slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93,E9,staingan,207.37951624393463,171.5937506556511,193.18815940618515,34.29774675681008,49.29885460448192,39.74079511945202,188.13306438922882,145.22587782144547,122.27043777704239,41.79886772787954,10.210605150625325,5.068968030062572,256
TCGA-E9-A248-01Z-00-DX1.C991932F-39D4-4F2C-91C3-CE12B5BAEDB1,E9,staingan,215.06380081176758,161.93378561735153,193.7958880662918,26.887570547308037,35.709129339197204,28.361221135494166,184.50593054294586,152.91392868757248,119.50166898965836,30.1913825272236,8.60944516517286,3.425386614305464,256
TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA,E9,staingan,195.52720654010773,139.0521016716957,176.27959299087524,34.365445627362305,41.742438058522815,32.58287092520582,164.1701962351799,155.6572083234787,117.3029215335846,36.52563976047164,8.760686195816348,5.3547683059855675,256
TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD,E9,staingan,189.04294008016586,140.18024146556854,174.526181101799,33.755342444152525,41.70505324138093,33.412133220341126,162.61884117126465,152.66721695661545,117.5365719795227,36.93591193479802,7.824336336822337,4.830864959656376,256
TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7,E9,staingan,213.69401335716248,162.36955416202545,188.47617536783218,29.165725197938617,40.02559136785616,32.62910320960712,184.06997150182724,151.35619658231735,122.29644656181335,33.60053019734746,9.454755499863994,3.9278062768199,256
TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074,E9,staingan,209.72038555145264,161.86463260650635,189.7294835448265,30.544242137036967,37.956264392196985,31.289722291349552,182.56465357542038,150.3580414056778,120.58293575048447,33.19685648793699,7.2527317862693526,3.347503836669447,256
TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A,E9,staingan,223.68948847055435,157.1173728108406,180.61516654491425,20.51479396965242,30.527291370625314,26.285010767289172,183.3655887246132,156.36437845230103,126.25584036111832,24.58683428404941,8.181213490706735,3.134590963755183,256
TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7,E9,staingan,203.26777642965317,157.02572578191757,184.44642424583435,32.33636162043971,43.20341852716014,35.3007809848145,177.4519745707512,150.008651137352,120.71617758274078,37.21773038214823,8.545467239448312,4.135388700030166,256
TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83,E9,staingan,221.8605163693428,166.98721319437027,189.26222175359726,23.938971183845357,40.33254934918504,32.78491984717812,189.2540386915207,151.90165013074875,124.98123776912689,32.07522463015122,10.785402368426318,2.8044125947399308,256
TCGA-E9-A3QA-01Z-00-DX1.9D664AF3-9ABD-4EED-B826-4C4FBFC33F3E,E9,staingan,183.62297582626343,140.07581388950348,166.52731603384018,38.27280409589459,44.83094658190324,38.96580047498241,159.76697903871536,149.5403532385826,120.84854871034622,41.08048030011353,8.436035786198527,4.394769493448904,256
TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70,E9,staingan,212.97767633199692,162.24687415361404,195.06655496358871,29.77050519422537,37.438924029793164,29.81352099332474,184.21197521686554,152.2172332406044,118.61865782737732,32.16241196519337,8.299256245420485,4.1767825323114405,256
TCGA-E9-A54X-01Z-00-DX1.9BF3DE15-FA5A-459D-9B2E-8EB92F34228D,E9,staingan,194.8168443441391,144.61503571271896,176.1521829366684,34.92293410765944,42.44942033412756,35.52927729930202,167.04081457853317,152.37560933828354,119.17690849304199,37.74040399775549,7.862108201011497,4.0239874730578995,256
TCGA-E9-A54Y-01Z-00-DX1.5FD70369-6514-4E5E-8BEF-65DAC5671E1A,E9,staingan,207.89164847135544,158.4653161764145,184.45481145381927,27.618166347536274,32.709136273828335,28.03772285325825,179.58948987722397,150.7134069800377,121.81114339828491,29.12449936041325,6.48982428585675,2.9856239915018543,256
TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4,E9,staingan,218.89403146505356,164.86085027456284,187.728295981884,26.62156088520606,40.233080417333696,33.17793274711018,187.07087993621826,151.73579788208008,124.54598581790924,32.788696995371055,10.445408131730556,3.2085578632375227,256
TCGA-E9-A5FL-01Z-00-DX1.FB810D6A-303E-45DF-BEF1-D9CE83B4417E,E9,staingan,226.60059213638306,175.7838812470436,201.40645307302475,19.47797040649992,30.676437351011085,24.571773953918946,196.53814470767975,150.68270528316498,122.37896168231964,24.619654711191846,7.941632650708038,2.2722191010670487,256
TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2,E9,staingan,198.445639193058,146.59463399648666,185.19494211673737,34.0512720754559,47.88291363963931,35.20054530941722,170.19403910636902,154.06814461946487,115.83074605464935,40.33516644505418,10.304260640103406,5.841544918659759,256
