slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375,B6,reinhard,208.4581651687622,156.62984746694565,194.72171866893768,29.186950042452892,39.59314790415017,30.060589856380336,179.67239671945572,153.49712163209915,116.1056319475174,33.36066512517477,8.868033821051812,4.412627632041444,256
TCGA-B6-A1KF-01Z-00-DX1.2E08E830-4216-4CD0-9646-1F489300E11D,B6,reinhard,208.4358949661255,156.61421978473663,194.72313809394836,28.515714619619402,39.55725237327889,30.17782686226618,179.67551147937775,153.49575889110565,116.10972499847412,33.20798247431005,8.889175977405014,4.396113944070597,256
TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA,B6,reinhard,208.41347467899323,156.59166765213013,194.77102255821228,26.424639618466017,40.23313313714705,29.28804621538306,179.83343535661697,153.38451635837555,116.18328028917313,32.82517927228712,8.67589185794504,4.398888202792072,256
TCGA-B6-A1KN-01Z-00-DX1.E769FD65-E5CE-4CA4-8BBE-6FC54A2ED870,B6,reinhard,208.23326534032822,156.5484535098076,194.658585190773,26.70394613588661,40.39773824225381,30.668890927004558,179.71745198965073,153.41340804100037,116.19511514902115,33.01160104583543,8.905936860848486,4.414950159157602,256
TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE,B6,reinhard,208.29875415563583,156.66452181339264,194.58682590723038,30.14783003282579,38.90779599537192,30.81727062768617,179.57608383893967,153.45887923240662,116.09880083799362,33.267298064904764,8.732002058561042,4.2616826768799285,256
TCGA-BH-A0AU-01Z-00-DX1.E852F218-B15C-4CF8-8FD0-F284043834C4,BH,reinhard,208.41784185171127,156.68607819080353,194.67866641283035,30.534839083803845,38.912070216801496,29.680354454242273,179.66583460569382,153.4562184214592,116.08848017454147,33.202691866418554,8.661654443352091,4.265140593349069,256
TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83,BH,reinhard,208.3734120130539,156.62282061576843,194.73125612735748,27.68231575240167,39.77082861898785,29.748398823496974,179.7780777812004,153.40519273281097,116.15331363677979,32.921590016580765,8.853748533910172,4.350942293160493,256
TCGA-BH-A0AW-01Z-00-DX1.9D50A0D2-B103-411C-831E-8520C3D50173,BH,reinhard,208.23296737670898,156.58189117908478,194.63183802366257,27.61304274686583,40.18958987995374,31.219081443389324,179.67112958431244,153.44495594501495,116.16787624359131,33.22918979457037,8.944149735529829,4.408615186547042,256
TCGA-BH-A0AY-01Z-00-DX1.A1153465-D9B3-4D83-BE85-F2524B071EE5,BH,reinhard,208.31039518117905,156.70393019914627,194.5329276919365,31.849708248809804,38.80496305602174,30.962547088455384,179.58941078186035,153.44110929965973,116.1317183971405,33.28943756962032,8.888284506628825,4.463468567075231,256
TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B,BH,reinhard,208.37975853681564,156.64749240875244,194.5694735646248,30.613601827056712,38.92621873431885,29.609443564952986,179.60591900348663,153.47822934389114,116.10988348722458,33.2918227908977,8.851433203030917,4.3521322590684175,256
TCGA-BH-A0B0-01Z-00-DX1.316D35DB-7F13-4AE5-82A7-5716D2519669,BH,reinhard,208.29195499420166,156.62454748153687,194.62567031383514,27.807861031008446,39.958493646878026,30.496881120984085,179.66127640008926,153.4595883488655,116.14433974027634,33.161498019857355,8.911126368295019,4.300721546426157,256
TCGA-BH-A0B1-01Z-00-DX1.CC60D284-04FB-4B73-90AA-FCE9185DADB6,BH,reinhard,208.37549781799316,156.58550453186035,194.70822286605835,27.401092396372295,40.03749574386445,29.805166409917685,179.7582179903984,153.4325936436653,116.18359559774399,32.984608007969584,8.851988794409843,4.427444716189892,256
TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55,BH,reinhard,207.9583061337471,156.57652574777603,194.10175567865372,25.56059586933679,39.67457703779509,32.63140341922073,179.60494059324265,153.28810214996338,116.43682980537415,32.40867573238578,9.001760060197162,4.359003349047033,256
TCGA-BH-A0B4-01Z-00-DX1.A2CB0BF4-32F9-48FD-9B96-A744013BADDB,BH,reinhard,207.77698010206223,156.67587530612946,194.0291993021965,25.177474411602965,40.78095494516086,36.51063629894093,179.5449023246765,153.3058305978775,116.48672759532928,33.20718471359963,9.198670642503815,4.384264905487561,256
TCGA-BH-A0B5-01Z-00-DX1.742DB0E8-8EB1-47C8-B698-8E2438FB6299,BH,reinhard,208.27530020475388,156.6796509027481,194.6051794886589,30.516588135929833,39.107358119672455,30.8876153298135,179.59366595745087,153.47346127033234,116.09314024448395,33.36646145868517,8.907519424179728,4.373556295791463,256
TCGA-BH-A0B7-01Z-00-DX1.6950CDDF-8A81-4B10-BFFF-BE0E33A2C6CC,BH,reinhard,208.465718626976,156.7586092352867,194.6336731314659,33.12405848974311,37.60236849886924,30.32515464380215,179.59171050786972,153.4635466337204,116.05687975883484,33.33938684554277,8.398167126088392,4.187843219686361,256
